Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,MACD,Signal Line,Signal,Market Return,Strategy Return,Cumulative Market Return,Cumulative Strategy Return
Ticker,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,GBPUSD=X,,,,,,,,,
Date,,,,,,,,,,,,,,
2010-02-10,1.5612071752548218,1.5765410661697388,1.5574382543563843,1.5694153308868408,0,1.5837867109957224,1.5972218787621202,-0.013435167766397749,-0.007669700170111392,0,-0.005214431018359833,-0.0,0.9677142021953566,1.014057316014585
2010-02-11,1.5702037811279297,1.5716845989227295,1.5565898418426514,1.5614020824432373,0,1.5816970294776005,1.5952205381966245,-0.013523508719023969,-0.008840461879893909,0,0.005762595775694823,0.0,0.9732907479690075,1.014057316014585
2010-02-12,1.5698094367980957,1.5738860368728638,1.558700680732727,1.5702037811279297,0,1.5798681690653689,1.5933382343893259,-0.013470065323957003,-0.009766382568706527,0,-0.0002511421349086218,-0.0,0.9730463136526758,1.014057316014585
2010-02-15,1.5667105913162231,1.5719068050384521,1.561792254447937,1.56788969039917,0,1.577843926334731,1.5913658163839108,-0.013521890049179808,-0.010517484064801184,0,-0.001974026534197204,-0.0,0.9711254944105226,1.014057316014585
2010-02-16,1.579005479812622,1.5795542001724243,1.5632572174072266,1.5666369199752808,0,1.5780226268697912,1.5904502358971488,-0.012427609027357622,-0.010899509057312472,0,0.007847581145200344,0.0,0.9787464805300821,1.014057316014585
2010-02-17,1.5682092905044556,1.5817779302597046,1.5669069290161133,1.5789058208465576,0,1.5765128828135857,1.5888027584606532,-0.012289875647067516,-0.011177582375263482,0,-0.006837334921375726,-0.0,0.9720544630395801,1.014057316014585
2010-02-18,1.5423054695129395,1.5687997341156006,1.541687250137329,1.5684797763824463,0,1.5712502038442555,1.5853585148348968,-0.014108310990641248,-0.011763728098339036,0,-0.016518089229775823,-0.0,0.9559979806828904,1.014057316014585
2010-02-19,1.5464078187942505,1.5477958917617798,1.5363106727600098,1.5435909032821655,0,1.567428298451947,1.582473278091145,-0.015044979639198042,-0.012419978406510837,0,0.0026598811729601213,0.0,0.9585408217130967,1.014057316014585
2010-02-22,1.548658847808838,1.5512052774429321,1.545141339302063,1.5468381643295288,0,1.5645406906606993,1.5799685054776407,-0.015427814816941332,-0.013021545688596937,0,0.0014556503059732773,0.0,0.9599361219535113,1.014057316014585
2010-02-23,1.5445923805236816,1.557195782661438,1.5398118495941162,1.5503394603729248,0,1.561471719870389,1.5773480517773475,-0.015876331906958585,-0.013592502932269268,0,-0.0026257992784594064,-0.0,0.9574155223771187,1.014057316014585
2010-02-24,1.5417109727859497,1.5472451448440552,1.5390297174453735,1.5445923805236816,0,1.5584316049343214,1.574708268148355,-0.01627666321403365,-0.014129334988622145,0,-0.0018654809994304022,-0.0,0.9556294819115645,1.014057316014585
2010-02-25,1.5243902206420898,1.5422577857971191,1.5195951461791992,1.5420913696289062,0,1.5531944688893626,1.570981005370113,-0.017786536480750348,-0.014860775287047785,0,-0.011234759594763943,-0.0,0.9448932144206192,1.014057316014585
2010-02-26,1.523902416229248,1.5308074951171875,1.5156108140945435,1.5238327980041504,0,1.548687999249345,1.5674937024707896,-0.018805703221444592,-0.015649760873927145,0,-0.0003199996997069743,-0.0,0.9445908488757495,1.014057316014585
2010-03-01,1.4978805780410767,1.5204037427902222,1.4839438199996948,1.5185105800628662,0,1.5408714729096114,1.5623371747352555,-0.021465701825644112,-0.01681294906427054,0,-0.017075790359700305,-0.0,0.9284612135646558,1.014057316014585
2010-03-02,1.5028102397918701,1.5033073425292969,1.4861048460006714,1.4974992275238037,0,1.535015898583805,1.5579277721468565,-0.022911873563051577,-0.01803273396402675,0,0.003291091307986882,0.0,0.9315168641944214,1.014057316014585
2010-03-03,1.5103002786636353,1.5132484436035156,1.4981722831726074,1.502290964126587,0,1.5312134955191634,1.5543998096666178,-0.023186314147454423,-0.019063450000712284,0,0.004984021717074905,0.0,0.9361595644753878,1.014057316014585
2010-03-04,1.50360107421875,1.5132484436035156,1.5008028745651245,1.510026454925537,0,1.5269654307037153,1.550636940374183,-0.023671509670467827,-0.019985061934663394,0,-0.004435677156077178,-0.0,0.9320070628808012,1.014057316014585
2010-03-05,1.5132943391799927,1.5167372226715088,1.500195026397705,1.5033073425292969,0,1.5248621858539118,1.547870821767206,-0.023008635913294162,-0.020589776730389548,0,0.006446699944185008,0.0,0.9380154327610548,1.014057316014585
2010-03-08,1.504189133644104,1.519849181175232,1.5035107135772705,1.5148760080337524,0,1.5216817162831722,1.5446351411654948,-0.02295342488232266,-0.02106250636077617,0,-0.006016810675986917,-0.0,0.9323715714909776,1.014057316014585
2010-03-09,1.5016368627548218,1.50450599193573,1.494209885597229,1.50450599193573,0,1.518597892663426,1.541450083505445,-0.02285219084201895,-0.02142044325702473,0,-0.0016967752473381337,-0.0,0.93078954648715,1.014057316014585
2010-03-10,1.4970060586929321,1.5016142129898071,1.4874091148376465,1.5016142129898071,0,1.5152760720525809,1.538157933519333,-0.022881861466752085,-0.0217127268989702,0,-0.003083837495434283,-0.0,0.9279191427833346,1.014057316014585
2010-03-11,1.507204532623291,1.5085914134979248,1.4951034784317017,1.497207760810852,0,1.5140342967557672,1.535865089008515,-0.021830792252747866,-0.02173633996972573,0,0.006812580263878987,0.0,0.9342406664219359,1.014057316014585
2010-03-12,1.5216069221496582,1.5218383073806763,1.5029006004333496,1.506954550743103,0,1.5151993160471349,1.5348089285004514,-0.019609612453316494,-0.021310994466443883,1,0.009555696798031699,0.0,0.943167986966655,1.014057316014585
2010-03-15,1.505434513092041,1.520889401435852,1.5024038553237915,1.519549012184143,0,1.5136970386694282,1.532633045877606,-0.018936007208177896,-0.020835997014790688,0,-0.010628506496782708,-0.010628506496782708,0.9331435198896225,1.0032794012432138
2010-03-16,1.5236934423446655,1.5260884761810303,1.498711109161377,1.5048909187316895,0,1.515234946927157,1.531970853023314,-0.01673590609615694,-0.02001597883106394,0,0.012128677198400384,0.0,0.9444613164221428,1.0032794012432138
2010-03-17,1.5317922830581665,1.5370663404464722,1.5211901664733887,1.5236005783081055,0,1.5177822294088508,1.5319576256184884,-0.014175396209637592,-0.018847862306778672,0,0.005315269127258659,0.0,0.9494813824992115,1.0032794012432138
2010-03-18,1.5253669023513794,1.532801866531372,1.5223944187164307,1.5316046476364136,0,1.5189491021692398,1.5314694238949988,-0.01252032172575901,-0.01758235419057474,0,-0.004194681470753414,-0.0,0.9454986105372167,1.0032794012432138
2010-03-19,1.5017945766448975,1.5256694555282593,1.4992053508758545,1.5253669023513794,0,1.5163099443962642,1.529271287061658,-0.012961342665393838,-0.016658151885538562,0,-0.015453544763653126,-0.0,0.9308873054353081,1.0032794012432138
2010-03-22,1.5108022689819336,1.511190414428711,1.4936965703964233,1.4994301795959473,0,1.5154626097171364,1.5279032116483453,-0.012440601931208883,-0.01581464189467263,0,0.005997952367866377,0.0,0.9364707231531605,1.0032794012432138
2010-03-23,1.5021330118179321,1.5113046169281006,1.4974992275238037,1.511190414428711,0,1.513411902348028,1.5259943079572036,-0.012582405609175673,-0.015168194637573238,0,-0.005738181191535574,-0.0,0.9310970844631393,1.0032794012432138
2010-03-24,1.4898910522460938,1.5035558938980103,1.4859061241149902,1.5024038553237915,0,1.5097933100246534,1.5233199927193437,-0.013526682694690262,-0.014839892248996645,0,-0.008149717418847402,-0.0,0.9235089063352521,1.0032794012432138
2010-03-25,1.4844944477081299,1.4983068704605103,1.480560302734375,1.4898689985275269,0,1.5059011773605728,1.5204440264222168,-0.014542849061643937,-0.014780483611526105,0,-0.0036221470890963614,-0.0,0.9201638212384152,1.0032794012432138
2010-03-26,1.4898022413253784,1.4924037456512451,1.4813936948776245,1.4849793910980225,0,1.503424417970543,1.5181742645631917,-0.014749846592648774,-0.014774356207750639,0,0.003575489032945356,0.0,0.9234538568897662,1.0032794012432138
2010-03-29,1.498194694519043,1.501907467842102,1.489491581916809,1.4920918941497803,0,1.5026198451318507,1.5166942964117733,-0.014074451279922684,-0.01463437522218505,0,0.0056332665912748325,0.0,0.9286559186503672,1.0032794012432138
2010-03-30,1.5074089765548706,1.5126075744628906,1.497790813446045,1.4979029893875122,0,1.5033566345815461,1.5160064949408918,-0.012649860359345677,-0.014237472249617177,0,0.006150256752034178,0.0,0.9343673909843632,1.0032794012432138
2010-03-31,1.5183724164962769,1.520218849182129,1.5047097206115723,1.507204532623291,0,1.50566675487612,1.5161817483894389,-0.01051499351331886,-0.013492976502357515,0,0.007273036124849641,0.0,0.941163078772874,1.0032794012432138
2010-04-01,1.5291922092437744,1.529823899269104,1.5185797214508057,1.5191103219985962,0,1.509286055548067,1.5171454862305007,-0.007859430682433777,-0.01236626733837277,0,0.007125914979715375,0.0,0.9478697268542566,1.0032794012432138
2010-04-02,1.5210051536560059,1.5299643278121948,1.5183953046798706,1.5293794870376587,0,1.5110889937185192,1.5174313875212788,-0.006342393802759583,-0.011161492631250132,0,-0.005353843381020962,-0.0,0.9427949807910678,1.0032794012432138
2010-04-05,1.5298004150390625,1.5317922830581665,1.522695779800415,1.5269973278045654,0,1.5139676739216796,1.5183476117818553,-0.004379937860175653,-0.009805181677035237,0,0.005782532269476892,0.0,0.948246723190993,1.0032794012432138
2010-04-06,1.5270905494689941,1.530901312828064,1.5134087800979614,1.529894232749939,0,1.5159865778520358,1.5189952367957176,-0.0030086589436817412,-0.008445877130364538,0,-0.0017713850404460496,-0.0,0.9465670131308805,1.0032794012432138
2010-04-07,1.5242043733596802,1.5284910202026367,1.5143026113510132,1.5272537469863892,0,1.517250854083981,1.5193810987634184,-0.002130244679437343,-0.007182750640179099,0,-0.0018899836098897893,-0.0,0.9447780169904009,1.0032794012432138
2010-04-08,1.5283042192459106,1.528397560119629,1.5143942832946777,1.5242043733596802,0,1.518951371801201,1.5200420706510105,-0.0010906988498093906,-0.005964340282105157,0,0.00268982687485253,0.0,0.9473193062912715,1.0032794012432138
2010-04-09,1.536995530128479,1.5390061140060425,1.5269973278045654,1.5283509492874146,0,1.5217273961592437,1.5212978824641563,0.00042951369508736903,-0.004685569486666653,0,0.00568689844150061,0.0,0.9527066149778227,1.0032794012432138
2010-04-12,1.5373972654342651,1.5487548112869263,1.5356736183166504,1.5424957275390625,0,1.5241381452784777,1.522490429350831,0.0016477159276466757,-0.0034189124038039873,0,0.0002613770163355511,0.0,0.9529556305902888,1.0032794012432138
2010-04-13,1.5377753973007202,1.544711709022522,1.5340481996536255,1.536594033241272,0,1.5262361840511303,1.523622649198971,0.002613534852159205,-0.0022124229526113487,0,0.0002459558599177125,0.0,0.953190015611874,1.0032794012432138
2010-04-14,1.5472211837768555,1.5491626262664795,1.537491798400879,1.5386981964111328,0,1.5294646455473957,1.5253706887973328,0.004093956750062855,-0.0009511470120765079,0,0.006142500714158672,0.0,0.9590449859634989,1.0032794012432138
2010-04-15,1.54655122756958,1.5522888898849487,1.5395984649658203,1.5471493005752563,0,1.5320933504738856,1.526939617595277,0.005153732878608652,0.00026982896606052406,0,-0.0004330060978353645,-0.0,0.9586297136364782,1.0032794012432138
2010-04-16,1.536405086517334,1.5473887920379639,1.5360039472579956,1.54659903049469,0,1.53275669448057,1.5276407634413551,0.005115931039214816,0.0012390493806913826,0,-0.006560494648593651,-0.0,0.9523406285301832,1.0032794012432138
2010-04-19,1.533530592918396,1.534401297569275,1.5198029279708862,1.5294963121414185,0,1.532875755778697,1.5280770471063212,0.004798708672375751,0.0019509812390282565,0,-0.0018709216886633184,-0.0,0.9505588737932709,1.0032794012432138
2010-04-20,1.5363816022872925,1.542828917503357,1.5293091535568237,1.5335071086883545,0,1.5334151167800192,1.5286921993419487,0.0047229174380705174,0.002505368478836709,0,0.0018591147656668028,0.0,0.9523260718311756,1.0032794012432138
2010-04-21,1.5413308143615723,1.5439485311508179,1.5335071086883545,1.5366884469985962,0,1.5346329164079504,1.529628393047106,0.005004523360844448,0.003005199455238257,0,0.0032213429703347174,0.0,0.9553938407281354,1.0032794012432138
2010-04-22,1.5373972654342651,1.547173261642456,1.5346838235855103,1.5409982204437256,0,1.5350582008735372,1.5302038650757843,0.004854335797752851,0.003375026723741176,0,-0.0025520471599319583,-0.0,0.9529556305902886,1.0032794012432138
2010-04-23,1.5382012128829956,1.5398591756820679,1.530245304107666,1.5372554063796997,0,1.5355417411826846,1.5307962612096517,0.004745479973032873,0.003649117373599516,0,0.0005229275911995401,0.0,0.9534539573827132,1.0032794012432138
2010-04-26,1.5467904806137085,1.5494986772537231,1.5378936529159546,1.5378936529159546,0,1.5372723164797653,1.5319810182025448,0.005291298277220413,0.0039775535543236954,0,0.0055839688974204105,0.0,0.9587780146258607,1.0032794012432138
2010-04-27,1.5247621536254883,1.5484910011291504,1.5228580236434937,1.5471014976501465,0,1.5353476760406457,1.5314462874931332,0.003901388547512541,0.003962320552961465,-1,-0.014241312746817614,-0.0,0.9451237570648009,1.0032794012432138
2010-04-28,1.520426869392395,1.528794765472412,1.5134087800979614,1.524808645248413,0,1.5330521673255302,1.530630034300486,0.0024221330250442374,0.0036542830473780194,0,-0.002843252780628802,0.002843252780628802,0.942436531314488,1.0061319781905462
2010-04-29,1.5356029272079468,1.5363342761993408,1.5145089626312256,1.5204499959945679,0,1.533444591922825,1.5309983967380756,0.0024461951847494223,0.0034126654748523,0,0.009981445422374335,0.0,0.9518434101158554,1.0061319781905462
2010-04-30,1.5300110578536987,1.5389113426208496,1.5257858037948608,1.5356736183166504,0,1.53291635591219,1.5309252605244181,0.0019910953877719795,0.003128351457436236,0,-0.0036414813068995633,-0.0,0.948377290130823,1.0061319781905462
2010-05-03,1.524924874305725,1.5312060117721558,1.5216299295425415,1.5305966138839722,0,1.5316868972035032,1.5304807874711817,0.001206109732321492,0.0027439031124132872,0,-0.003324278946786552,-0.0,0.9452246194716306,1.0061319781905462
2010-05-04,1.5127906799316406,1.5266709327697754,1.509297251701355,1.5251109600067139,0,1.5287797868539859,1.5291704091349192,-0.0003906222809333393,0.0021169980337439618,0,-0.007957240765456675,-0.0,0.9377032395970577,1.0061319781905462
2010-05-05,1.5097986459732056,1.5173125267028809,1.507204532623291,1.5129966735839844,0,1.5258596113338658,1.527735463715533,-0.001875852381667098,0.00131842795066175,0,-0.00197782416174741,-0.0,0.9358486274732338,1.0061319781905462
2010-05-06,1.4863920211791992,1.5148990154266357,1.4724071025848389,1.509889841079712,0,1.519787674386994,1.5246729864906194,-0.004885312103625417,7.76799398043166e-05,0,-0.015503143320756307,-0.0,0.9213400320749832,1.0061319781905462
2010-05-07,1.4783058166503906,1.4932059049606323,1.4490653276443481,1.4872984886169434,0,1.5134058501198244,1.5212383813172692,-0.007832531197444759,-0.0015043622876454985,0,-0.005440156037970101,-0.0,0.9163277985364668,1.0061319781905462
2010-05-10,1.4861931800842285,1.5050947666168213,1.4776942729949951,1.477803349494934,0,1.5092192854989634,1.5186424404851921,-0.009423154986228699,-0.0030881208273621386,0,0.005335407156625616,0.0,0.9212167804305933,1.0061319781905462
2010-05-11,1.4920918941497803,1.5005327463150024,1.4727107286453247,1.486082911491394,0,1.5065843022144738,1.5166757333492356,-0.010091431134761741,-0.004488782888842059,0,0.003969008971779431,0.0,0.9248730980970761,1.0061319781905462
2010-05-12,1.483701467514038,1.5043928623199463,1.4820963144302368,1.4927154779434204,0,1.5030638661067146,1.514233195139221,-0.011169329032506337,-0.005824892117574915,0,-0.005623264001794692,-0.0,0.9196722924983185,1.0061319781905462
2010-05-13,1.4613901376724243,1.4911574125289917,1.4575984477996826,1.4833053350448608,0,1.49665252327067,1.5103188945861248,-0.013666371315454784,-0.007393187957150889,0,-0.015037613920404591,-0.0,0.9058426156304353,1.0061319781905462
2010-05-14,1.4538053274154663,1.4640002250671387,1.4500318765640259,1.461326003074646,0,1.490060646985254,1.5061327044253352,-0.016072057440081222,-0.009128961853736956,0,-0.005190133737345781,-0.0,0.9011411713103262,1.0061319781905462
2010-05-17,1.4480162858963013,1.4539955854415894,1.4273072481155396,1.4539955854415894,0,1.4835922837407998,1.5018277845342956,-0.018235500793495785,-0.010950269641688722,0,-0.003981992231007037,-0.0,0.8975528341671279,1.0061319781905462
2010-05-18,1.4296742677688599,1.4519267082214355,1.4280002117156982,1.4479953050613403,0,1.4752972043605013,1.4964830795887076,-0.021185875228206363,-0.01299739075899225,0,-0.012666997122955714,-0.0,0.8861835349990322,1.0061319781905462
2010-05-19,1.4416700601577759,1.4466965198516846,1.4239943027496338,1.4297969341278076,0,1.470123797560082,1.4924228559271573,-0.022299058367075242,-0.01485772428060885,0,0.008390577252003428,0.0,0.8936191264088951,1.0061319781905462
2010-05-20,1.4348437786102295,1.446006178855896,1.423892855644226,1.4414414167404175,0,1.464696102337028,1.4881577390888663,-0.023461636751838322,-0.016578506774854746,0,-0.004734981835441077,-0.0,0.8893878560775462,1.0061319781905462
2010-05-21,1.4481000900268555,1.4497796297073364,1.4321722984313965,1.4342057704925537,0,1.4621428696739245,1.4851905058250137,-0.02304763615108918,-0.017872332650101633,0,0.009238853465612706,0.0,0.8976047801539421,1.0061319781905462
2010-05-24,1.4409013986587524,1.4527915716171265,1.4355852603912354,1.4464035034179688,0,1.4588749510562058,1.4819098312201053,-0.02303488016389954,-0.018904842152861215,0,-0.004971128320259588,-0.0,0.8931426716109184,1.0061319781905462
2010-05-25,1.4415037631988525,1.4450031518936157,1.4263911247253418,1.4409013986587524,0,1.456202460616613,1.478916789144457,-0.02271432852784394,-0.019666739427857762,0,0.0004180470229682154,0.0,0.8935160472458713,1.0061319781905462
2010-05-26,1.4383935928344727,1.4444396495819092,1.4340001344680786,1.4411921501159668,0,1.453462634803976,1.475915070899273,-0.0224524360952969,-0.02022387876134559,0,-0.0021575874054453603,-0.0,0.8915882082757703,1.0061319781905462
2010-05-27,1.4560492038726807,1.460856318473816,1.4381040334701538,1.438807487487793,0,1.4538605685068537,1.4744435251935994,-0.0205829566867457,-0.020295694346425613,0,0.012274533984412583,0.0,0.9025320380383528,1.0061319781905462
2010-05-28,1.4452955722808838,1.4607069492340088,1.4441475868225098,1.4553922414779663,0,1.4525428767797814,1.4722844175704353,-0.019741540790653822,-0.020184863635271257,1,-0.007385486399220098,-0.0,0.8958663999465601,1.0061319781905462
2010-05-31,1.4522007703781128,1.4550957679748535,1.4432096481323242,1.4451075792312622,0,1.4524902450256785,1.4707967400006334,-0.018306494974954957,-0.019809189903208,0,0.004777706532603343,0.004777706532603343,0.9001465866979247,1.0109389815154084
2010-06-01,1.4667057991027832,1.471995234489441,1.4446065425872803,1.4523905515670776,0,1.454677253345233,1.4704937073415334,-0.015816453996300384,-0.01901064272182648,0,0.009988308104872834,0.0,0.9091375281454132,1.0109389815154084
2010-06-02,1.46500825881958,1.476995825767517,1.45596444606781,1.4665981531143188,0,1.456266638802825,1.4700873778213888,-0.013820739018563843,-0.017972661981173952,0,-0.0011573829490832965,-0.0,0.908085307871966,1.0109389815154084
2010-06-03,1.4634003639221191,1.4744043350219727,1.4590020179748535,1.46500825881958,0,1.4573641349750242,1.46959204345848,-0.012227908483455785,-0.01682371128163032,0,-0.0010975329919002963,-0.0,0.9070886542871165,1.0109389815154084
2010-06-04,1.445797085762024,1.4678899049758911,1.445692539215088,1.463293194770813,0,1.455584588942255,1.4678294539994832,-0.012244865057228216,-0.015907942036749903,0,-0.012029024041593117,-0.0,0.8961772630568404,1.0109389815154084
2010-06-07,1.4474084377288818,1.4560704231262207,1.4393045902252197,1.4420026540756226,0,1.4543267195248128,1.4663167861275868,-0.011990066602773908,-0.015124366949954705,0,0.0011145076876459825,0.0,0.8971760595060108,1.0109389815154084
2010-06-08,1.4448988437652588,1.453002691268921,1.4350496530532837,1.4473036527633667,0,1.452876277100266,1.4647302718785253,-0.011853994778259436,-0.014470292515615654,0,-0.0017338533465790507,-0.0,0.8956204877927657,1.0109389815154084
2010-06-09,1.4547992944717407,1.4609204530715942,1.4400092363357544,1.4443979263305664,0,1.4531721259266468,1.4639946439224674,-0.010822517995820569,-0.013740737611656638,0,0.006852002650014066,0.0,0.9017572817485286,1.0109389815154084
2010-06-10,1.470847725868225,1.4719085693359375,1.4513999223709106,1.4546935558319092,0,1.455891448994582,1.4645022796221532,-0.008610830627571175,-0.012714756214839546,0,0.011031371445854088,0.0,0.9117049012775004,1.0109389815154084
2010-06-11,1.4552016258239746,1.47520911693573,1.4505999088287354,1.4706963300704956,0,1.45578532235295,1.4638133423037696,-0.008028019950819587,-0.011777408962035555,0,-0.0106374710101379,-0.0,0.9020066668203603,1.0109389815154084
2010-06-14,1.4736003875732422,1.4807356595993042,1.457279920578003,1.458491325378418,0,1.4585261016176103,1.4645383086200268,-0.0060122070024164476,-0.010624368570111734,0,0.012643445020101396,0.0,0.9134111385200685,1.0109389815154084
2010-06-15,1.4799906015396118,1.4834814071655273,1.469248652458191,1.473708987236023,0,1.4618283323748413,1.4656829229103663,-0.003854590535524949,-0.009270412963194379,0,0.0043364632774649525,0.0,0.9173721123794882,1.0109389815154084
